what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1745304106712
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1745304106712
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1745304106712
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1745304106712
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1745304106830
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1745304106830
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1745304106830
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1745304106830
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1745304106830
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1745304106830
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1745304106830
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1745304106830
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1745304106830
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1745304106830
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1745304106830
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1745304106830
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1745304106830
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1745304106830
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1745304106830
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1745304106837
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1745304106837
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1745304106837
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1745304106837
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1745304106837
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1745304106837
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1745304106837
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1745304106837
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1745304106837
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1745304106837
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1745304106837
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1745304106837
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1745304106837
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1745304106837
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1745304106837
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1745304106837
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1745304106837
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1745304106844
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1745304106844
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1745304106844
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1745304106844
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1745304106844
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1745304106851
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1745304106851
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1745304106851
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1745304106851
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1745304106851
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1745304106851
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1745304106851
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1745304106851
os,sysinfo,,,"win32",1745304106858
arch,sysinfo,,,"x86",1745304106858
ws,sysinfo,,,"win32",1745304106858
locale,sysinfo,,,"en_US",1745304106858
processors,sysinfo,,,"16",1745304106858
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1745304106858
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1745304106858
java.specification.name,sysinfo,,,"Java Platform API Specification",1745304106858
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1745304106858
java.specification.version,sysinfo,,,"1.6",1745304106858
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1745304106858
java.version,sysinfo,,,"1.6.0_23",1745304106858
java.vm.info,sysinfo,,,"mixed mode",1745304106858
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1745304106858
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1745304106858
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1745304106858
java.vm.specification.version,sysinfo,,,"1.0",1745304106858
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1745304106858
java.vm.version,sysinfo,,,"19.0-b09",1745304106858
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1745304108316
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1745304110267
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1745304110336
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1745304110454
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1745304110482
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1745304110482
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1745304110482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304112003
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1745304134746
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1745304134920
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1745304135857
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1745304137031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304141912
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1745304144065
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1745304144065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304146961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304149808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304150107
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745304150559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304150620
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745304150635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304150697
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1745304151030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304153481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304156245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304188147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745304189654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304191022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304191995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745304192036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745304193994
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1745304196953
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1745304196953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304201363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304210686
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745304214286
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745304214334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745304219626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745304219795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745304219931
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745304221427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745304223856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745304224619
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745304226056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304228035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304237674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304237709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304241111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304246278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304247292
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1745304247674
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1745304247681
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745304249119
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1745304249299
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1745304249312
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745304253708
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745304286034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304290520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304292594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304295472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304297284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304297297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304300687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304304381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304305388
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1745304305631
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745304306894
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1745304307096
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745304310651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304362233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304379498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304388136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304445224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304448266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304456149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304456933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304488105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304491050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304491494
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745304495487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745304496703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745304496876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745304497015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745304497177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1745304504613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745304505294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304506640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304563979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1745304572877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745304574097
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745304575888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304577277
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1745304579840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304580024
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745304587784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745304590166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745304600401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745304603249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745304617554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1745304619683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745304621345
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745304628380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304629852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304634560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304634887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304638345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304643095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304644109
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1745304644359
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745304645581
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1745304645838
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745304649533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304673976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304676046
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1745304677914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1745304684073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745304688212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1745304690656
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745304696143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304699282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304701358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304704003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304705809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304705830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304709220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304713996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304715003
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1745304715239
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745304716475
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1745304716677
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745304720350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1745304730552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304731030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304739546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304740766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304742440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304743759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304745219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304747739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304785765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1745304796123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304798554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304800654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304802962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304804760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304804772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304808211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304814312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304815353
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1745304815602
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745304816871
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1745304817077
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1745304820697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304848653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304917732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304919109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304920054
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1745304920130
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1745304920276
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1745304920776
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1745304920783
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1745304920839
